64	323	21	1
64	335	5	1
65	64	7	2
65	65	7	2
65	72	25	2
65	139	30	1
65	229	4	3
65	242	2	3
65	243	2	3
65	244	2	3
65	297	22	3
65	343	21	1
65	344	21	1
65	350	7	1
66	48	0	1
66	49	0	1
66	50	0	1
66	51	0	1
66	103	15	2
66	104	15	2
66	105	15	2
66	106	15	2
66	137	21	3
66	138	21	3
66	139	21	3
66	140	21	3
66	168	31	3
66	169	31	3
66	170	31	3
66	181	0	1
66	182	0	1
66	198	29	3
66	234	17	3
66	242	14	1
66	243	14	1
66	244	14	1
66	245	14	1
67	47	19	1
67	48	19	1
67	90	14	3
67	91	14	3
67	92	14	3
67	93	14	3
67	94	14	3
67	106	22	3
67	107	22	3
67	108	22	3
67	109	22	3
67	110	22	3
67	121	7	3
67	122	7	3
67	123	7	3
67	124	7	3
67	135	28	3
67	136	28	3
67	149	6	2
67	150	6	2
67	151	6	2
67	152	6	2
67	180	11	1
67	181	11	1
67	182	11	1
67	199	22	1
67	287	22	3
67	288	22	3
67	289	22	3
68	102	25	2
68	103	25	2
68	109	17	3
68	110	17	3
68	138	22	3
68	139	22	3
68	140	22	3
68	178	11	2
68	179	11	2
68	180	11	2
68	219	5	3
68	220	5	3
68	221	5	3
68	222	5	3
68	240	5	3
68	241	5	3
68	242	5	3
68	251	28	1
68	277	5	3
68	278	5	3
68	293	4	1
69	8	26	1
69	9	26	1
69	10	26	1
69	14	14	1
69	15	14	1
69	16	14	1
69	112	16	3
69	113	16	3
69	114	16	3
69	115	16	3
69	116	16	3
69	154	28	2
69	155	28	2
69	156	28	2
69	157	28	2
69	158	28	2
69	172	17	1
69	197	14	3
69	209	7	2
69	210	7	2
69	211	7	2
69	226	0	1
69	233	6	2
69	234	6	2
69	235	6	2
69	279	13	2
69	280	13	2
69	285	9	2
69	291	16	3
69	305	27	2
69	306	27	2
69	358	16	2
69	359	16	2
69	360	16	2
69	361	16	2
70	42	24	2
70	43	24	2
70	63	4	1
70	91	8	2
70	92	8	2
70	93	8	2
70	94	8	2
70	134	22	2
70	135	22	2
70	136	22	2
70	137	22	2
70	145	16	1
70	146	16	1
70	147	16	1
70	148	16	1
70	149	16	1
70	169	30	3
70	235	8	2
70	236	8	2
70	237	8	2
70	238	8	2
70	244	9	1
70	245	9	1
70	246	9	1
70	247	9	1
70	259	25	2
70	260	25	2
70	261	25	2
70	262	25	2
70	263	25	2
70	301	4	3
70	302	4	3
70	356	27	3
70	357	27	3
70	358	27	3
70	359	27	3
70	360	27	3
71	13	1	1
71	14	1	1
71	15	1	1
71	16	1	1
71	17	1	1
71	40	1	2
71	41	1	2
71	61	15	1
71	62	15	1
71	63	15	1
71	89	11	1
71	104	23	1
71	177	30	2
71	178	30	2
71	179	30	2
71	180	30	2
71	181	30	2
71	215	7	2
71	254	13	3
71	255	13	3
71	256	13	3
71	257	13	3
71	261	28	2
71	262	28	2
71	263	28	2
71	270	8	1
71	271	8	1
71	272	8	1
71	273	8	1
71	278	19	1
71	279	19	1
71	301	26	1
71	307	13	3
71	308	13	3
71	309	13	3
72	8	9	3
72	9	9	3
72	10	9	3
72	11	9	3
72	12	9	3
72	47	31	2
72	48	31	2
72	49	31	2
72	50	31	2
72	132	26	1
72	141	14	2
72	227	15	3
72	231	5	2
72	322	22	2
72	323	22	2
72	324	22	2
72	325	22	2
73	2	31	3
73	3	31	3
73	4	31	3
73	5	31	3
73	32	24	1
73	45	9	3
73	46	9	3
73	47	9	3
73	48	9	3
73	49	9	3
73	207	31	1
73	208	31	1
73	209	31	1
73	220	24	2
73	221	24	2
73	222	24	2
73	226	13	2
73	227	13	2
73	330	6	2
73	331	6	2
73	332	6	2
73	333	6	2
73	348	21	2
73	349	21	2
73	350	21	2
73	351	21	2
73	355	16	3
73	356	16	3
73	357	16	3
73	358	16	3
73	359	16	3
74	3	4	1
74	4	4	1
74	5	4	1
74	6	4	1
74	7	4	1
74	109	13	3
74	110	13	3
74	111	13	3
74	190	16	1
74	191	16	1
74	192	16	1
74	193	16	1
74	194	16	1
74	352	0	3
75	37	6	3
75	46	31	2
75	47	31	2
75	51	14	1
75	52	14	1
75	85	14	2
75	86	14	2
75	87	14	2
75	88	14	2
75	89	14	2
75	125	14	1
75	126	14	1
75	140	19	2
75	141	19	2
75	142	19	2
75	147	6	2
75	148	6	2
75	198	19	1
75	199	19	1
75	200	19	1
75	201	19	1
75	202	19	1
75	213	9	3
75	214	9	3
75	215	9	3
75	219	3	3
75	220	3	3
75	221	3	3
75	238	13	2
75	239	13	2
75	240	13	2
75	267	14	3
75	268	14	3
75	273	0	1
75	274	0	1
75	275	0	1
75	291	19	3
75	292	19	3
75	293	19	3
76	30	21	2
76	98	21	2
76	173	20	1
76	174	20	1
76	175	20	1
76	176	20	1
76	192	27	1
76	193	27	1
76	194	27	1
76	216	9	2
76	217	9	2
76	218	9	2
76	288	5	1
76	289	5	1
76	313	19	2
76	314	19	2
76	315	19	2
76	316	19	2
76	321	4	1
76	322	4	1
76	327	4	2
76	328	4	2
76	329	4	2
76	330	4	2
76	331	4	2
77	12	10	3
77	23	21	1
77	24	21	1
77	25	21	1
77	26	21	1
77	34	22	3
77	35	22	3
77	106	31	2
77	107	31	2
77	108	31	2
77	115	1	3
77	116	1	3
77	117	1	3
77	118	1	3
77	145	31	1
77	146	31	1
77	147	31	1
77	148	31	1
77	168	13	1
77	169	13	1
77	170	13	1
77	243	9	3
77	244	9	3
77	255	31	2
77	256	31	2
77	257	31	2
77	258	31	2
77	265	15	2
77	266	15	2
77	300	28	3
77	301	28	3
77	302	28	3
77	303	28	3
78	27	0	2
78	28	0	2
78	29	0	2
78	71	23	2
78	72	23	2
78	73	23	2
78	125	0	2
78	126	0	2
78	127	0	2
78	128	0	2
78	129	0	2
78	213	21	3
78	214	21	3
78	215	21	3
78	216	21	3
78	224	14	3
78	225	14	3
78	236	8	1
78	237	8	1
78	243	15	3
78	244	15	3
78	245	15	3
78	246	15	3
78	247	15	3
78	344	3	3
78	345	3	3
78	346	3	3
78	347	3	3
78	348	3	3
79	18	29	3
79	19	29	3
79	20	29	3
79	21	29	3
79	64	23	1
79	65	23	1
79	66	23	1
79	67	23	1
79	68	23	1
79	109	13	1
79	110	13	1
79	115	24	3
79	116	24	3
79	117	24	3
79	125	3	3
79	126	3	3
79	127	3	3
79	147	2	3
79	148	2	3
79	149	2	3
79	150	2	3
79	175	14	2
79	183	30	1
79	184	30	1
79	185	30	1
79	186	30	1
79	231	5	2
79	232	5	2
79	233	5	2
79	234	5	2
79	239	31	3
79	240	31	3
79	241	31	3
79	242	31	3
79	243	31	3
79	284	3	1
79	285	3	1
79	286	3	1
79	290	23	1
79	291	23	1
79	292	23	1
79	293	23	1
79	310	26	1
79	355	2	2
79	356	2	2
80	55	6	2
80	56	6	2
80	57	6	2
80	58	6	2
80	71	6	2
80	72	6	2
80	73	6	2
80	74	6	2
80	75	6	2
80	87	12	1
80	113	20	2
80	114	20	2
80	115	20	2
80	116	20	2
80	146	23	3
80	219	19	3
80	220	19	3
80	221	19	3
80	222	19	3
80	223	19	3
80	234	9	3
81	21	16	2
81	22	16	2
81	23	16	2
81	140	26	2
81	141	26	2
81	149	27	2
81	150	27	2
81	246	12	3
81	247	12	3
81	248	12	3
81	249	12	3
81	255	26	1
81	256	26	1
82	15	7	1
82	16	7	1
82	17	7	1
82	81	10	2
82	82	10	2
82	83	10	2
82	84	10	2
82	85	10	2
82	118	15	3
82	124	1	1
82	125	1	1
82	154	15	3
82	155	15	3
82	156	15	3
82	157	15	3
82	158	15	3
82	195	12	2
82	196	12	2
82	197	12	2
82	257	21	1
82	258	21	1
82	259	21	1
82	260	21	1
82	282	26	2
82	283	26	2
82	284	26	2
82	285	26	2
82	286	26	2
82	291	10	3
82	292	10	3
82	293	10	3
82	358	28	2
83	133	28	3
83	134	28	3
83	135	28	3
83	136	28	3
83	137	28	3
83	166	5	3
83	200	2	2
83	201	2	2
83	202	2	2
83	203	2	2
83	240	29	1
83	241	29	1
83	242	29	1
83	332	24	2
83	333	24	2
83	334	24	2
83	335	24	2
84	15	21	1
84	16	21	1
84	17	21	1
84	18	21	1
84	45	30	1
84	46	30	1
84	47	30	1
84	68	18	2
84	69	18	2
84	95	7	1
84	96	7	1
84	97	7	1
84	135	18	2
84	136	18	2
84	137	18	2
84	138	18	2
84	139	18	2
84	144	5	1
84	145	5	1
84	177	0	2
84	178	0	2
84	179	0	2
84	199	2	2
84	248	24	3
84	249	24	3
84	250	24	3
84	251	24	3
84	256	12	2
84	257	12	2
84	258	12	2
84	299	7	3
84	300	7	3
84	307	2	1
84	308	2	1
84	316	0	3
84	317	0	3
84	318	0	3
84	319	0	3
84	343	9	2
84	344	9	2
85	7	13	1
85	11	23	1
85	12	23	1
85	13	23	1
85	14	23	1
85	15	23	1
85	22	21	3
85	23	21	3
85	24	21	3
85	25	21	3
85	64	11	3
85	65	11	3
85	66	11	3
85	67	11	3
85	68	11	3
85	75	21	1
85	90	23	2
85	134	27	1
85	135	27	1
85	136	27	1
85	137	27	1
85	138	27	1
85	226	23	1
85	264	8	1
85	265	8	1
85	272	31	3
85	291	6	3
85	292	6	3
85	293	6	3
85	294	6	3
85	301	8	2
85	302	8	2
85	307	0	2
85	308	0	2
85	309	0	2
85	310	0	2
85	315	8	2
85	316	8	2
86	0	21	1
86	1	21	1
86	2	21	1
86	3	21	1
86	4	21	1
86	32	9	3
86	90	27	1
86	91	27	1
86	187	27	2
86	202	9	3
86	203	9	3
86	204	9	3
86	205	9	3
86	241	12	1
86	242	12	1
86	246	22	1
86	247	22	1
86	286	9	1
86	287	9	1
86	298	23	3
86	299	23	3
86	300	23	3
86	301	23	3
86	335	9	3
86	336	9	3
86	337	9	3
86	357	14	1
86	358	14	1
86	359	14	1
86	360	14	1
87	3	31	2
87	4	31	2
87	5	31	2
87	6	31	2
87	7	31	2
87	11	4	2
87	12	4	2
87	169	26	1
87	170	26	1
87	188	24	1
87	199	20	3
87	200	20	3
87	201	20	3
87	202	20	3
87	203	20	3
87	252	15	1
87	260	10	2
87	261	10	2
87	273	2	3
87	274	2	3
87	318	19	2
87	319	19	2
87	320	19	2
87	321	19	2
87	326	10	1
87	327	10	1
87	328	10	1
87	329	10	1
87	330	10	1
88	48	10	1
88	49	10	1
88	50	10	1
88	51	10	1
88	88	23	3
88	89	23	3
88	90	23	3
88	128	0	3
88	129	0	3
88	139	4	2
88	140	4	2
88	141	4	2
88	142	4	2
88	143	4	2
88	154	5	3
88	288	13	3
88	289	13	3
88	290	13	3
88	291	13	3
88	329	30	3
88	330	30	3
88	353	17	1
89	3	25	1
89	16	30	3
89	17	30	3
89	18	30	3
89	28	9	3
89	29	9	3
89	30	9	3
89	62	27	3
89	63	27	3
89	64	27	3
89	65	27	3
89	86	5	3
89	87	5	3
89	110	31	2
89	111	31	2
89	112	31	2
89	113	31	2
89	114	31	2
89	120	16	3
89	121	16	3
89	122	16	3
89	220	30	1
89	221	30	1
89	244	10	2
89	245	10	2
89	246	10	2
89	247	10	2
89	266	4	1
89	267	4	1
89	268	4	1
89	269	4	1
89	270	4	1
89	334	0	1
89	335	0	1
89	336	0	1
89	337	0	1
90	47	8	1
90	48	8	1
90	49	8	1
90	50	8	1
90	147	28	3
90	148	28	3
90	149	28	3
90	150	28	3
90	227	20	3
90	228	20	3
90	229	20	3
90	230	20	3
90	231	20	3
90	255	16	1
90	256	16	1
90	257	16	1
90	258	16	1
90	259	16	1
90	275	16	1
90	276	16	1
90	292	25	2
90	293	25	2
90	294	25	2
90	295	25	2
90	331	2	1
90	332	2	1
91	7	1	2
91	35	15	3
91	58	11	1
91	93	30	1
91	94	30	1
91	95	30	1
91	96	30	1
91	97	30	1
91	144	15	3
91	145	15	3
91	146	15	3
91	147	15	3
91	148	15	3
91	154	20	3
91	167	15	3
91	168	15	3
91	169	15	3
91	175	25	1
91	176	25	1
91	177	25	1
91	186	20	3
91	187	20	3
91	188	20	3
91	227	31	3
91	228	31	3
91	229	31	3
91	230	31	3
91	231	31	3
91	262	23	1
91	263	23	1
91	270	15	3
91	306	9	1
91	307	9	1
91	308	9	1
91	356	27	2
91	357	27	2
91	358	27	2
92	19	8	2
92	20	8	2
92	21	8	2
92	22	8	2
92	53	11	2
92	54	11	2
92	55	11	2
92	121	23	2
92	138	17	3
92	139	17	3
92	140	17	3
92	146	3	1
92	147	3	1
92	230	22	2
92	231	22	2
92	232	22	2
92	233	22	2
92	234	22	2
92	241	17	1
92	242	17	1
92	243	17	1
92	274	29	3
92	275	29	3
92	276	29	3
92	277	29	3
92	278	29	3
92	323	28	2
92	324	28	2
92	342	21	1
93	23	30	3
93	116	12	1
93	135	29	3
93	136	29	3
93	149	2	1
93	150	2	1
93	151	2	1
93	194	10	3
93	195	10	3
93	196	10	3
93	197	10	3
93	198	10	3
93	268	12	3
93	269	12	3
93	270	12	3
93	271	12	3
93	287	16	1
93	316	16	3
93	317	16	3
93	318	16	3
93	319	16	3
93	320	16	3
93	324	2	2
94	13	31	2
94	14	31	2
94	45	20	2
94	46	20	2
94	47	20	2
94	48	20	2
94	53	11	1
94	54	11	1
94	55	11	1
94	56	11	1
94	92	3	2
94	93	3	2
94	94	3	2
94	95	3	2
94	96	3	2
94	172	30	2
94	173	30	2
94	221	0	2
94	222	0	2
94	228	22	1
94	229	22	1
94	239	28	2
94	240	28	2
94	241	28	2
94	242	28	2
94	265	26	2
94	266	26	2
94	267	26	2
94	268	26	2
94	269	26	2
94	285	20	1
94	286	20	1
94	287	20	1
94	288	20	1
94	294	25	3
94	295	25	3
94	296	25	3
94	302	21	1
94	307	4	2
94	308	4	2
94	309	4	2
94	310	4	2
94	311	4	2
94	317	24	2
94	318	24	2
94	319	24	2
94	320	24	2
94	321	24	2
94	328	30	1
94	329	30	1
94	330	30	1
94	335	15	1
94	336	15	1
94	337	15	1
94	351	10	3
95	61	13	1
95	62	13	1
95	97	22	1
95	98	22	1
95	99	22	1
95	120	4	2
95	121	4	2
95	122	4	2
95	144	17	2
95	145	17	2
95	146	17	2
95	147	17	2
95	148	17	2
95	171	13	1
95	209	22	2
95	210	22	2
95	211	22	2
95	212	22	2
95	213	22	2
95	219	4	2
95	220	4	2
95	221	4	2
95	222	4	2
95	265	12	2
95	266	12	2
95	267	12	2
95	268	12	2
95	269	12	2
95	290	3	3
95	291	3	3
95	308	28	1
95	312	14	1
95	313	14	1
95	314	14	1
96	41	27	3
96	42	27	3
96	43	27	3
96	44	27	3
96	107	31	1
96	108	31	1
96	109	31	1
96	124	15	3
96	130	21	2
96	142	27	2
96	143	27	2
96	144	27	2
96	145	27	2
96	179	26	2
96	180	26	2
96	230	11	3
96	231	11	3
96	232	11	3
96	233	11	3
96	234	11	3
96	301	24	1
96	316	16	3
96	317	16	3
96	318	16	3
96	319	16	3
96	320	16	3
96	354	7	1
96	355	7	1
96	356	7	1
96	357	7	1
97	30	17	3
97	31	17	3
97	32	17	3
97	56	6	2
97	57	6	2
97	58	6	2
97	59	6	2
97	60	6	2
97	67	15	1
97	68	15	1
97	69	15	1
97	70	15	1
97	71	15	1
97	77	18	1
97	78	18	1
97	79	18	1
97	80	18	1
97	101	13	2
97	102	13	2
97	103	13	2
97	143	26	2
97	144	26	2
97	145	26	2
97	146	26	2
97	300	0	3
97	315	16	3
97	316	16	3
97	317	16	3
97	318	16	3
97	319	16	3
97	333	16	3
97	334	16	3
97	335	16	3
97	336	16	3
97	337	16	3
98	59	15	2
98	75	29	3
98	76	29	3
98	77	29	3
98	171	21	3
98	172	21	3
98	173	21	3
98	174	21	3
98	175	21	3
98	293	16	3
98	304	29	2
98	305	29	2
98	313	21	1
98	314	21	1
98	315	21	1
98	316	21	1
99	1	28	1
99	2	28	1
99	6	6	2
99	7	6	2
99	8	6	2
99	9	6	2
99	10	6	2
99	18	2	1
99	33	2	3
99	34	2	3
99	35	2	3
99	36	2	3
99	37	2	3
99	106	11	1
99	107	11	1
99	108	11	1
99	109	11	1
99	134	27	2
99	135	27	2
99	142	20	3
99	143	20	3
99	144	20	3
99	145	20	3
99	200	11	1
99	201	11	1
99	326	20	3
99	327	20	3
100	43	13	1
100	44	13	1
100	45	13	1
100	46	13	1
100	65	30	1
100	66	30	1
100	67	30	1
100	68	30	1
100	69	30	1
100	93	19	2
100	160	18	3
100	161	18	3
100	162	18	3
100	163	18	3
100	164	18	3
100	194	6	3
100	195	6	3
100	196	6	3
100	229	22	1
100	230	22	1
100	231	22	1
100	263	8	1
100	264	8	1
100	265	8	1
100	266	8	1
100	267	8	1
100	271	19	1
100	272	19	1
100	273	19	1
100	274	19	1
100	275	19	1
100	284	21	1
100	302	4	2
100	303	4	2
100	304	4	2
100	305	4	2
100	312	14	1
100	313	14	1
100	314	14	1
100	342	29	3
100	343	29	3
100	344	29	3
101	36	9	2
101	37	9	2
101	38	9	2
101	39	9	2
101	40	9	2
101	58	8	3
101	59	8	3
101	63	31	3
101	105	0	3
101	106	0	3
101	107	0	3
101	111	4	2
101	112	4	2
101	113	4	2
101	114	4	2
101	115	4	2
101	136	20	1
101	137	20	1
101	152	0	1
101	153	0	1
101	154	0	1
101	166	4	1
101	167	4	1
101	213	25	1
101	214	25	1
101	218	19	2
101	219	19	2
101	220	19	2
101	221	19	2
101	229	3	1
101	230	3	1
101	231	3	1
101	232	3	1
101	245	14	1
101	249	29	1
101	250	29	1
101	251	29	1
101	258	23	2
101	259	23	2
101	260	23	2
101	261	23	2
101	267	1	3
101	268	1	3
101	269	1	3
101	270	1	3
101	271	1	3
102	3	3	2
102	4	3	2
102	5	3	2
102	20	30	1
102	41	30	2
102	42	30	2
102	43	30	2
102	44	30	2
102	45	30	2
102	232	3	1
102	233	3	1
102	234	3	1
102	341	1	1
102	342	1	1
102	343	1	1
102	359	12	2
102	360	12	2
102	361	12	2
103	10	13	3
103	11	13	3
103	12	13	3
103	13	13	3
103	50	0	1
103	51	0	1
103	52	0	1
103	53	0	1
103	54	0	1
103	66	29	2
103	67	29	2
103	68	29	2
103	69	29	2
103	76	2	1
103	77	2	1
103	92	14	1
103	93	14	1
103	94	14	1
103	160	23	1
103	161	23	1
103	162	23	1
103	163	23	1
103	164	23	1
103	184	16	1
103	185	16	1
103	186	16	1
103	226	20	1
103	230	30	3
103	231	30	3
103	232	30	3
103	233	30	3
103	246	16	3
103	247	16	3
103	248	16	3
103	300	1	3
103	301	1	3
103	302	1	3
103	339	28	2
103	340	28	2
103	341	28	2
103	342	28	2
103	343	28	2
104	22	30	2
104	23	30	2
104	24	30	2
104	25	30	2
104	35	9	1
104	36	9	1
104	37	9	1
104	38	9	1
104	93	11	3
104	94	11	3
104	95	11	3
104	96	11	3
104	97	11	3
104	120	23	3
104	121	23	3
104	164	31	1
104	248	14	2
104	337	20	1
104	338	20	1
105	10	14	2
105	25	7	3
105	26	7	3
105	27	7	3
105	62	3	2
105	63	3	2
105	64	3	2
105	76	5	1
105	77	5	1
105	78	5	1
105	79	5	1
105	80	5	1
105	178	21	2
105	179	21	2
105	180	21	2
105	181	21	2
105	182	21	2
105	209	7	3
105	210	7	3
105	211	7	3
105	212	7	3
105	213	7	3
105	219	14	2
105	227	25	3
105	228	25	3
105	229	25	3
105	230	25	3
105	231	25	3
105	236	14	2
105	298	31	1
105	299	31	1
105	300	31	1
105	301	31	1
105	306	29	3
105	312	21	3
105	349	15	3
105	350	15	3
106	46	4	3
106	47	4	3
106	48	4	3
106	68	23	1
106	157	0	1
106	158	0	1
106	159	0	1
106	160	0	1
106	161	0	1
106	182	13	3
106	183	13	3
106	184	13	3
106	185	13	3
106	236	22	3
106	237	22	3
106	238	22	3
106	239	22	3
106	240	22	3
106	270	17	2
106	271	17	2
106	272	17	2
106	273	17	2
106	274	17	2
106	296	31	3
106	303	24	1
106	304	24	1
106	305	24	1
107	7	2	2
107	32	11	3
107	33	11	3
107	34	11	3
107	35	11	3
107	36	11	3
107	43	4	2
107	44	4	2
107	45	4	2
107	69	11	2
107	70	11	2
107	71	11	2
107	104	30	3
107	112	14	3
107	113	14	3
107	141	13	3
107	142	13	3
107	298	8	1
107	299	8	1
107	300	8	1
107	301	8	1
107	333	22	2
107	334	22	2
107	335	22	2
107	336	22	2
107	337	22	2
108	141	11	3
108	142	11	3
108	180	21	1
108	181	21	1
108	182	21	1
108	183	21	1
108	188	23	1
108	266	31	2
108	335	31	3
108	336	31	3
108	337	31	3
108	349	28	2
108	350	28	2
108	351	28	2
109	23	30	2
109	37	7	1
109	38	7	1
109	67	15	3
109	68	15	3
109	69	15	3
109	70	15	3
109	108	12	3
109	109	12	3
109	110	12	3
109	209	5	3
109	210	5	3
109	211	5	3
109	212	5	3
109	213	5	3
109	233	11	2
109	234	11	2
109	235	11	2
109	236	11	2
109	237	11	2
109	273	23	1
109	292	12	1
109	293	12	1
109	328	2	1
109	329	2	1
109	330	2	1
109	331	2	1
109	356	11	2
109	357	11	2
110	30	16	2
110	31	16	2
110	32	16	2
110	33	16	2
110	44	21	1
110	45	21	1
110	61	10	2
110	76	16	1
110	112	6	1
110	113	6	1
110	114	6	1
110	115	6	1
110	120	10	1
110	121	10	1
110	122	10	1
110	123	10	1
110	199	23	1
110	278	20	3
110	279	20	3
111	90	19	3
111	95	23	1
111	96	23	1
111	166	31	3
111	167	31	3
111	178	29	3
111	185	22	2
111	186	22	2
111	187	22	2
111	188	22	2
111	189	22	2
111	257	22	1
111	258	22	1
111	259	22	1
111	260	22	1
111	272	5	3
111	273	5	3
111	274	5	3
111	275	5	3
111	320	25	1
111	321	25	1
111	322	25	1
111	323	25	1
111	324	25	1
112	16	4	1
112	17	4	1
112	25	7	1
112	26	7	1
112	27	7	1
112	28	7	1
112	29	7	1
112	57	0	1
112	58	0	1
112	59	0	1
112	67	11	3
112	75	2	2
112	76	2	2
112	77	2	2
112	78	2	2
112	79	2	2
112	111	0	2
112	112	0	2
112	113	0	2
112	114	0	2
112	147	12	2
112	148	12	2
112	149	12	2
112	163	11	3
112	205	19	2
112	206	19	2
112	207	19	2
112	208	19	2
112	209	19	2
112	230	22	2
112	231	22	2
112	232	22	2
112	233	22	2
112	237	19	3
112	238	19	3
112	246	28	2
112	268	19	3
112	269	19	3
112	328	31	2
112	329	31	2
112	330	31	2
112	331	31	2
113	39	13	1
113	40	13	1
113	157	30	3
113	223	16	2
113	224	16	2
113	225	16	2
113	235	28	1
113	242	18	1
113	243	18	1
113	262	16	1
113	263	16	1
113	264	16	1
113	265	16	1
113	266	16	1
113	276	14	1
113	277	14	1
113	278	14	1
113	279	14	1
113	280	14	1
113	294	19	3
113	308	28	1
113	318	3	1
113	319	3	1
114	22	20	2
114	23	20	2
114	54	1	1
114	55	1	1
114	56	1	1
114	57	1	1
114	74	26	1
114	75	26	1
114	76	26	1
114	77	26	1
114	78	26	1
114	108	15	3
114	109	15	3
114	110	15	3
114	120	29	3
114	232	26	3
114	233	26	3
114	254	12	2
114	255	12	2
114	256	12	2
114	257	12	2
114	258	12	2
115	6	9	3
115	24	11	2
115	25	11	2
115	40	21	2
115	41	21	2
115	56	7	3
115	57	7	3
115	58	7	3
115	59	7	3
115	132	7	1
115	133	7	1
115	134	7	1
115	161	9	3
115	162	9	3
115	163	9	3
115	188	20	1
115	189	20	1
115	218	14	1
115	219	14	1
115	220	14	1
115	221	14	1
115	226	18	3
115	258	1	3
115	259	1	3
115	260	1	3
115	261	1	3
115	289	20	3
115	290	20	3
115	291	20	3
115	292	20	3
115	293	20	3
115	301	3	3
115	302	3	3
115	303	3	3
115	323	3	2
115	341	18	2
115	342	18	2
115	343	18	2
115	344	18	2
115	345	18	2
115	352	2	2
115	358	11	3
115	359	11	3
115	360	11	3
116	26	13	1
116	83	4	3
116	98	4	2
116	99	4	2
116	118	18	3
116	119	18	3
116	133	15	3
116	134	15	3
116	135	15	3
116	141	14	2
116	142	14	2
116	143	14	2
116	144	14	2
116	145	14	2
116	152	22	2
116	153	22	2
116	154	22	2
116	155	22	2
116	175	31	1
116	176	31	1
116	177	31	1
116	233	22	3
116	234	22	3
116	235	22	3
116	241	15	3
117	195	20	3
117	196	20	3
117	197	20	3
117	198	20	3
117	202	21	2
117	203	21	2
117	204	21	2
117	213	16	1
117	214	16	1
117	215	16	1
117	243	24	3
117	244	24	3
117	289	2	2
117	290	2	2
117	291	2	2
117	292	2	2
117	293	2	2
117	317	21	1
117	318	21	1
117	319	21	1
117	342	10	1
117	343	10	1
117	344	10	1
117	345	10	1
117	353	17	3
118	0	7	2
118	1	7	2
118	14	25	3
118	15	25	3
118	16	25	3
118	24	8	2
118	25	8	2
118	26	8	2
118	30	13	2
118	78	9	1
118	79	9	1
118	80	9	1
118	110	19	1
118	111	19	1
118	142	5	2
118	143	5	2
118	169	26	2
118	170	26	2
118	171	26	2
118	172	26	2
118	224	7	1
118	225	7	1
118	226	7	1
118	227	7	1
118	228	7	1
118	281	31	1
118	282	31	1
118	283	31	1
118	309	17	3
118	310	17	3
118	311	17	3
118	323	19	2
118	324	19	2
118	325	19	2
118	326	19	2
119	53	23	3
119	54	23	3
119	71	20	1
119	178	26	2
119	179	26	2
119	185	11	3
119	186	11	3
119	187	11	3
119	232	7	2
119	233	7	2
119	238	11	1
119	239	11	1
119	243	18	1
119	244	18	1
119	256	23	2
119	257	23	2
119	258	23	2
119	263	16	1
119	264	16	1
119	265	16	1
119	266	16	1
119	315	29	2
119	316	29	2
119	317	29	2
119	318	29	2
119	319	29	2
119	333	30	1
119	334	30	1
119	335	30	1
120	69	18	3
120	70	18	3
120	76	16	2
120	77	16	2
120	78	16	2
120	84	30	1
120	85	30	1
120	90	0	3
120	91	0	3
120	92	0	3
120	100	15	2
120	101	15	2
120	102	15	2
120	103	15	2
120	152	27	3
120	153	27	3
120	173	27	3
120	174	27	3
120	175	27	3
120	219	28	3
120	220	28	3
120	221	28	3
120	222	28	3
120	244	5	3
120	245	5	3
120	246	5	3
120	247	5	3
120	248	5	3
120	289	15	2
120	290	15	2
120	297	31	1
120	298	31	1
121	17	15	2
121	18	15	2
121	19	15	2
121	20	15	2
121	21	15	2
121	106	2	3
121	107	2	3
121	108	2	3
121	109	2	3
121	123	16	2
121	165	8	2
121	176	13	3
121	220	13	3
121	279	14	1
121	280	14	1
121	342	16	1
121	343	16	1
121	344	16	1
121	345	16	1
121	346	16	1
122	15	12	2
122	16	12	2
122	17	12	2
122	18	12	2
122	19	12	2
122	35	12	1
122	36	12	1
122	43	22	2
122	44	22	2
122	80	22	2
122	114	26	3
122	115	26	3
122	116	26	3
122	143	11	2
122	144	11	2
122	145	11	2
122	202	30	1
122	206	4	3
122	207	4	3
122	208	4	3
122	209	4	3
122	234	24	1
122	238	14	3
122	239	14	3
122	240	14	3
122	241	14	3
122	251	16	1
122	252	16	1
122	253	16	1
122	289	14	2
122	297	0	1
122	298	0	1
122	299	0	1
122	352	14	3
122	353	14	3
122	354	14	3
122	355	14	3
122	356	14	3
123	21	25	1
123	27	8	1
123	28	8	1
123	29	8	1
123	66	21	2
123	95	30	1
123	96	30	1
123	154	21	2
123	173	20	2
123	174	20	2
123	180	29	2
123	181	29	2
123	182	29	2
123	183	29	2
123	184	29	2
123	189	7	1
123	190	7	1
123	191	7	1
123	192	7	1
123	193	7	1
123	234	19	2
123	235	19	2
123	236	19	2
123	237	19	2
123	249	14	3
123	250	14	3
123	320	3	1
123	321	3	1
123	322	3	1
123	323	3	1
123	330	29	1
123	331	29	1
123	332	29	1
123	333	29	1
124	124	1	3
124	125	1	3
124	126	1	3
124	127	1	3
124	128	1	3
124	165	0	1
124	166	0	1
124	167	0	1
124	168	0	1
124	169	0	1
124	197	14	1
124	198	14	1
124	221	8	3
124	222	8	3
124	223	8	3
124	224	8	3
124	225	8	3
124	232	3	2
124	233	3	2
124	234	3	2
124	235	3	2
